"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date","doe"
1,"1.still",1,"1.Resting","50923","2014-11-01 14:40:26.75",0.87,0.704,-0.292,0.652,"still","Resting","water","surface","",2014-11-01 14:40:26.75,"20-10-14"
1,"1.still",1,"1.Resting","50924","2014-11-01 14:40:26.75",0.87,0.664,-0.328,0.652,"still","Resting","water","surface","",2014-11-01 14:40:26.75,"20-10-14"
1,"1.still",1,"1.Resting","50925","2014-11-01 14:40:26.79",0.87,0.68,-0.308,0.644,"still","Resting","water","surface","",2014-11-01 14:40:26.79,"20-10-14"
1,"1.still",1,"1.Resting","50926","2014-11-01 14:40:26.89",0.87,0.692,-0.288,0.64,"still","Resting","water","surface","",2014-11-01 14:40:26.89,"20-10-14"
1,"1.still",1,"1.Resting","50927","2014-11-01 14:40:26.93",0.87,0.712,-0.284,0.68,"still","Resting","water","surface","",2014-11-01 14:40:26.93,"20-10-14"
1,"1.still",1,"1.Resting","50928","2014-11-01 14:40:26.97",0.87,0.684,-0.288,0.7,"still","Resting","water","surface","",2014-11-01 14:40:26.97,"20-10-14"
1,"1.still",1,"1.Resting","50929","2014-11-01 14:40:27.00",0.87,0.684,-0.268,0.704,"still","Resting","water","surface","",2014-11-01 14:40:27.00,"20-10-14"
1,"1.still",1,"1.Resting","50930","2014-11-01 14:40:27.00",0.87,0.672,-0.252,0.708,"still","Resting","water","surface","",2014-11-01 14:40:27.00,"20-10-14"
1,"1.still",1,"1.Resting","50931","2014-11-01 14:40:27.04",0.87,0.672,-0.264,0.688,"still","Resting","water","surface","",2014-11-01 14:40:27.04,"20-10-14"
1,"1.still",1,"1.Resting","50932","2014-11-01 14:40:27.14",0.87,0.644,-0.26,0.668,"still","Resting","water","surface","",2014-11-01 14:40:27.14,"20-10-14"
1,"1.still",1,"1.Resting","50933","2014-11-01 14:40:27.18",0.87,0.668,-0.26,0.656,"still","Resting","water","surface","",2014-11-01 14:40:27.18,"20-10-14"
1,"1.still",1,"1.Resting","50934","2014-11-01 14:40:27.23",0.87,0.672,-0.288,0.66,"still","Resting","water","surface","",2014-11-01 14:40:27.23,"20-10-14"
1,"1.still",1,"1.Resting","50935","2014-11-01 14:40:27.25",0.87,0.672,-0.308,0.664,"still","Resting","water","surface","",2014-11-01 14:40:27.25,"20-10-14"
1,"1.still",1,"1.Resting","50936","2014-11-01 14:40:27.25",0.87,0.672,-0.3,0.66,"still","Resting","water","surface","",2014-11-01 14:40:27.25,"20-10-14"
1,"1.still",1,"1.Resting","50937","2014-11-01 14:40:27.29",0.87,0.668,-0.296,0.656,"still","Resting","water","surface","",2014-11-01 14:40:27.29,"20-10-14"
1,"1.still",1,"1.Resting","50938","2014-11-01 14:40:27.39",0.87,0.66,-0.28,0.66,"still","Resting","water","surface","",2014-11-01 14:40:27.39,"20-10-14"
1,"1.still",1,"1.Resting","50939","2014-11-01 14:40:27.44",0.87,0.656,-0.284,0.652,"still","Resting","water","surface","",2014-11-01 14:40:27.44,"20-10-14"
1,"1.still",1,"1.Resting","50940","2014-11-01 14:40:27.48",0.87,0.652,-0.288,0.632,"still","Resting","water","surface","",2014-11-01 14:40:27.48,"20-10-14"
1,"1.still",1,"1.Resting","50941","2014-11-01 14:40:27.50",0.87,0.664,-0.268,0.624,"still","Resting","water","surface","",2014-11-01 14:40:27.50,"20-10-14"
1,"1.still",1,"1.Resting","50942","2014-11-01 14:40:27.50",0.87,0.664,-0.28,0.64,"still","Resting","water","surface","",2014-11-01 14:40:27.50,"20-10-14"
1,"1.still",1,"1.Resting","50943","2014-11-01 14:40:27.54",0.87,0.668,-0.3,0.636,"still","Resting","water","surface","",2014-11-01 14:40:27.54,"20-10-14"
1,"1.still",1,"1.Resting","50944","2014-11-01 14:40:27.65",0.87,0.676,-0.296,0.648,"still","Resting","water","surface","",2014-11-01 14:40:27.65,"20-10-14"
1,"1.still",1,"1.Resting","50945","2014-11-01 14:40:27.69",0.87,0.672,-0.324,0.632,"still","Resting","water","surface","",2014-11-01 14:40:27.69,"20-10-14"
1,"1.still",1,"1.Resting","50946","2014-11-01 14:40:27.73",0.87,0.672,-0.36,0.596,"still","Resting","water","surface","",2014-11-01 14:40:27.73,"20-10-14"
1,"1.still",1,"1.Resting","50947","2014-11-01 14:40:27.75",0.87,0.684,-0.332,0.568,"still","Resting","water","surface","",2014-11-01 14:40:27.75,"20-10-14"
1,"1.still",1,"1.Resting","50948","2014-11-01 14:40:27.75",0.87,0.712,-0.328,0.568,"still","Resting","water","surface","",2014-11-01 14:40:27.75,"20-10-14"
1,"1.still",1,"1.Resting","50949","2014-11-01 14:40:27.80",0.87,0.752,-0.28,0.548,"still","Resting","water","surface","",2014-11-01 14:40:27.80,"20-10-14"
1,"1.still",1,"1.Resting","50950","2014-11-01 14:40:27.90",0.87,0.768,-0.224,0.572,"still","Resting","water","surface","",2014-11-01 14:40:27.90,"20-10-14"
1,"1.still",1,"1.Resting","50951","2014-11-01 14:40:27.94",0.87,0.736,-0.188,0.576,"still","Resting","water","surface","",2014-11-01 14:40:27.94,"20-10-14"
1,"1.still",1,"1.Resting","50952","2014-11-01 14:40:27.98",0.87,0.732,-0.192,0.576,"still","Resting","water","surface","",2014-11-01 14:40:27.98,"20-10-14"
1,"1.still",1,"1.Resting","50953","2014-11-01 14:40:28.00",0.87,0.736,-0.196,0.604,"still","Resting","water","surface","",2014-11-01 14:40:28.00,"20-10-14"
1,"1.still",1,"1.Resting","50954","2014-11-01 14:40:28.01",0.87,0.744,-0.2,0.608,"still","Resting","water","surface","",2014-11-01 14:40:28.01,"20-10-14"
1,"1.still",1,"1.Resting","50955","2014-11-01 14:40:28.05",0.87,0.736,-0.184,0.592,"still","Resting","water","surface","",2014-11-01 14:40:28.05,"20-10-14"
1,"1.still",1,"1.Resting","50956","2014-11-01 14:40:28.15",0.87,0.732,-0.192,0.608,"still","Resting","water","surface","",2014-11-01 14:40:28.15,"20-10-14"
1,"1.still",1,"1.Resting","50957","2014-11-01 14:40:28.19",0.87,0.724,-0.204,0.612,"still","Resting","water","surface","",2014-11-01 14:40:28.19,"20-10-14"
1,"1.still",1,"1.Resting","50958","2014-11-01 14:40:28.23",0.9,0.764,-0.22,0.632,"still","Resting","water","surface","",2014-11-01 14:40:28.23,"20-10-14"
1,"1.still",1,"1.Resting","50959","2014-11-01 14:40:28.25",0.9,0.772,-0.276,0.676,"still","Resting","water","surface","",2014-11-01 14:40:28.25,"20-10-14"
1,"1.still",1,"1.Resting","50960","2014-11-01 14:40:28.26",0.9,0.76,-0.292,0.672,"still","Resting","water","surface","",2014-11-01 14:40:28.26,"20-10-14"
1,"1.still",1,"1.Resting","50961","2014-11-01 14:40:28.30",0.87,0.78,-0.316,0.652,"still","Resting","water","surface","",2014-11-01 14:40:28.30,"20-10-14"
1,"1.still",1,"1.Resting","50962","2014-11-01 14:40:28.40",0.87,0.82,-0.332,0.648,"still","Resting","water","surface","",2014-11-01 14:40:28.40,"20-10-14"
1,"1.still",1,"1.Resting","50963","2014-11-01 14:40:28.44",0.9,0.804,-0.332,0.636,"still","Resting","water","surface","",2014-11-01 14:40:28.44,"20-10-14"
1,"1.still",1,"1.Resting","50964","2014-11-01 14:40:28.49",0.87,0.732,-0.356,0.596,"still","Resting","water","surface","",2014-11-01 14:40:28.49,"20-10-14"
1,"1.still",1,"1.Resting","50965","2014-11-01 14:40:28.50",0.87,0.676,-0.4,0.612,"still","Resting","water","surface","",2014-11-01 14:40:28.50,"20-10-14"
1,"1.still",1,"1.Resting","50966","2014-11-01 14:40:28.51",0.87,0.636,-0.42,0.624,"still","Resting","water","surface","",2014-11-01 14:40:28.51,"20-10-14"
1,"1.still",1,"1.Resting","50967","2014-11-01 14:40:28.55",0.87,0.588,-0.46,0.68,"still","Resting","water","surface","",2014-11-01 14:40:28.55,"20-10-14"
1,"1.still",1,"1.Resting","50968","2014-11-01 14:40:28.65",0.87,0.528,-0.488,0.664,"still","Resting","water","surface","",2014-11-01 14:40:28.65,"20-10-14"
1,"1.still",1,"1.Resting","50969","2014-11-01 14:40:28.70",0.87,0.512,-0.492,0.744,"still","Resting","water","surface","",2014-11-01 14:40:28.70,"20-10-14"
1,"1.still",1,"1.Resting","50970","2014-11-01 14:40:28.74",0.87,0.492,-0.508,0.688,"still","Resting","water","surface","",2014-11-01 14:40:28.74,"20-10-14"
1,"1.still",1,"1.Resting","50971","2014-11-01 14:40:28.75",0.87,0.448,-0.492,0.632,"still","Resting","water","surface","",2014-11-01 14:40:28.75,"20-10-14"
1,"1.still",1,"1.Resting","50972","2014-11-01 14:40:28.76",0.84,0.456,-0.46,0.656,"still","Resting","water","surface","",2014-11-01 14:40:28.76,"20-10-14"
1,"1.still",1,"1.Resting","50973","2014-11-01 14:40:28.80",0.84,0.404,-0.456,0.668,"still","Resting","water","surface","",2014-11-01 14:40:28.80,"20-10-14"
1,"1.still",1,"1.Resting","50974","2014-11-01 14:40:28.91",0.84,0.384,-0.444,0.712,"still","Resting","water","surface","",2014-11-01 14:40:28.91,"20-10-14"
1,"1.still",1,"1.Resting","50975","2014-11-01 14:40:28.95",0.84,0.308,-0.424,0.704,"still","Resting","water","surface","",2014-11-01 14:40:28.95,"20-10-14"
1,"1.still",1,"1.Resting","50976","2014-11-01 14:40:28.99",0.84,0.272,-0.456,0.716,"still","Resting","water","surface","",2014-11-01 14:40:28.99,"20-10-14"
1,"1.still",1,"1.Resting","50977","2014-11-01 14:40:29.00",0.81,0.264,-0.532,0.692,"still","Resting","water","surface","",2014-11-01 14:40:29.00,"20-10-14"
1,"1.still",1,"1.Resting","50978","2014-11-01 14:40:29.01",0.81,0.208,-0.568,0.684,"still","Resting","water","surface","",2014-11-01 14:40:29.01,"20-10-14"
1,"1.still",1,"1.Resting","50979","2014-11-01 14:40:29.06",0.81,0.188,-0.512,0.696,"still","Resting","water","surface","",2014-11-01 14:40:29.06,"20-10-14"
1,"1.still",1,"1.Resting","50980","2014-11-01 14:40:29.16",0.81,0.216,-0.488,0.724,"still","Resting","water","surface","",2014-11-01 14:40:29.16,"20-10-14"
1,"1.still",1,"1.Resting","50981","2014-11-01 14:40:29.20",0.81,0.212,-0.484,0.708,"still","Resting","water","surface","",2014-11-01 14:40:29.20,"20-10-14"
1,"1.still",1,"1.Resting","50982","2014-11-01 14:40:29.24",0.81,0.22,-0.544,0.7,"still","Resting","water","surface","",2014-11-01 14:40:29.24,"20-10-14"
1,"1.still",1,"1.Resting","50983","2014-11-01 14:40:29.25",0.81,0.216,-0.616,0.688,"still","Resting","water","surface","",2014-11-01 14:40:29.25,"20-10-14"
1,"1.still",1,"1.Resting","50984","2014-11-01 14:40:29.27",0.81,0.204,-0.664,0.648,"still","Resting","water","surface","",2014-11-01 14:40:29.27,"20-10-14"
1,"1.still",1,"1.Resting","50985","2014-11-01 14:40:29.31",0.81,0.22,-0.708,0.632,"still","Resting","water","surface","",2014-11-01 14:40:29.31,"20-10-14"
1,"1.still",1,"1.Resting","50986","2014-11-01 14:40:29.41",0.81,0.2,-0.712,0.616,"still","Resting","water","surface","",2014-11-01 14:40:29.41,"20-10-14"
1,"1.still",1,"1.Resting","50987","2014-11-01 14:40:29.45",0.81,0.216,-0.704,0.6,"still","Resting","water","surface","",2014-11-01 14:40:29.45,"20-10-14"
1,"1.still",1,"1.Resting","50988","2014-11-01 14:40:29.49",0.81,0.26,-0.72,0.6,"still","Resting","water","surface","",2014-11-01 14:40:29.49,"20-10-14"
1,"1.still",1,"1.Resting","50989","2014-11-01 14:40:29.50",0.81,0.256,-0.696,0.608,"still","Resting","water","surface","",2014-11-01 14:40:29.50,"20-10-14"
1,"1.still",1,"1.Resting","50990","2014-11-01 14:40:29.52",0.81,0.288,-0.676,0.588,"still","Resting","water","surface","",2014-11-01 14:40:29.52,"20-10-14"
1,"1.still",1,"1.Resting","50991","2014-11-01 14:40:29.56",0.81,0.284,-0.708,0.584,"still","Resting","water","surface","",2014-11-01 14:40:29.56,"20-10-14"
1,"1.still",1,"1.Resting","50992","2014-11-01 14:40:29.66",0.81,0.276,-0.756,0.58,"still","Resting","water","surface","",2014-11-01 14:40:29.66,"20-10-14"
1,"1.still",1,"1.Resting","50993","2014-11-01 14:40:29.70",0.81,0.248,-0.788,0.548,"still","Resting","water","surface","",2014-11-01 14:40:29.70,"20-10-14"
1,"1.still",1,"1.Resting","50994","2014-11-01 14:40:29.75",0.81,0.248,-0.804,0.556,"still","Resting","water","surface","",2014-11-01 14:40:29.75,"20-10-14"
1,"1.still",1,"1.Resting","50995","2014-11-01 14:40:29.75",0.81,0.264,-0.764,0.572,"still","Resting","water","surface","",2014-11-01 14:40:29.75,"20-10-14"
1,"1.still",1,"1.Resting","50996","2014-11-01 14:40:29.77",0.81,0.256,-0.712,0.604,"still","Resting","water","surface","",2014-11-01 14:40:29.77,"20-10-14"
1,"1.still",1,"1.Resting","50997","2014-11-01 14:40:29.81",0.81,0.252,-0.7,0.628,"still","Resting","water","surface","",2014-11-01 14:40:29.81,"20-10-14"
1,"1.still",1,"1.Resting","50998","2014-11-01 14:40:29.91",0.81,0.264,-0.66,0.66,"still","Resting","water","surface","",2014-11-01 14:40:29.91,"20-10-14"
1,"1.still",1,"1.Resting","50999","2014-11-01 14:40:29.96",0.81,0.28,-0.62,0.684,"still","Resting","water","surface","",2014-11-01 14:40:29.96,"20-10-14"
1,"1.still",1,"1.Resting","51000","2014-11-01 14:40:30.00",0.81,0.268,-0.588,0.708,"still","Resting","water","surface","",2014-11-01 14:40:30.00,"20-10-14"
1,"1.still",1,"1.Resting","51001","2014-11-01 14:40:30.00",0.81,0.268,-0.572,0.724,"still","Resting","water","surface","",2014-11-01 14:40:30.00,"20-10-14"
1,"1.still",1,"1.Resting","51002","2014-11-01 14:40:30.02",0.81,0.276,-0.56,0.732,"still","Resting","water","surface","",2014-11-01 14:40:30.02,"20-10-14"
1,"1.still",1,"1.Resting","51003","2014-11-01 14:40:30.06",0.81,0.288,-0.54,0.744,"still","Resting","water","surface","",2014-11-01 14:40:30.06,"20-10-14"
1,"1.still",1,"1.Resting","51004","2014-11-01 14:40:30.17",0.81,0.26,-0.536,0.752,"still","Resting","water","surface","",2014-11-01 14:40:30.17,"20-10-14"
1,"1.still",1,"1.Resting","51005","2014-11-01 14:40:30.21",0.81,0.252,-0.532,0.776,"still","Resting","water","surface","",2014-11-01 14:40:30.21,"20-10-14"
1,"1.still",1,"1.Resting","51006","2014-11-01 14:40:30.25",0.81,0.248,-0.524,0.768,"still","Resting","water","surface","",2014-11-01 14:40:30.25,"20-10-14"
1,"1.still",1,"1.Resting","51007","2014-11-01 14:40:30.25",0.81,0.244,-0.48,0.784,"still","Resting","water","surface","",2014-11-01 14:40:30.25,"20-10-14"
1,"1.still",1,"1.Resting","51008","2014-11-01 14:40:30.27",0.81,0.236,-0.516,0.788,"still","Resting","water","surface","",2014-11-01 14:40:30.27,"20-10-14"
1,"1.still",1,"1.Resting","51009","2014-11-01 14:40:30.38",0.81,0.2,-0.552,0.804,"still","Resting","water","surface","",2014-11-01 14:40:30.38,"20-10-14"
1,"1.still",1,"1.Resting","51010","2014-11-01 14:40:30.42",0.81,0.236,-0.572,0.808,"still","Resting","water","surface","",2014-11-01 14:40:30.42,"20-10-14"
1,"1.still",1,"1.Resting","51011","2014-11-01 14:40:30.46",0.81,0.288,-0.548,0.808,"still","Resting","water","surface","",2014-11-01 14:40:30.46,"20-10-14"
1,"1.still",1,"1.Resting","51012","2014-11-01 14:40:30.50",0.78,0.248,-0.596,0.832,"still","Resting","water","surface","",2014-11-01 14:40:30.50,"20-10-14"
1,"1.still",1,"1.Resting","51013","2014-11-01 14:40:30.50",0.81,0.288,-0.6,0.744,"still","Resting","water","surface","",2014-11-01 14:40:30.50,"20-10-14"
1,"1.still",1,"1.Resting","51014","2014-11-01 14:40:30.53",0.81,0.264,-0.52,0.736,"still","Resting","water","surface","",2014-11-01 14:40:30.53,"20-10-14"
1,"1.still",1,"1.Resting","51015","2014-11-01 14:40:30.63",0.81,0.232,-0.488,0.76,"still","Resting","water","surface","",2014-11-01 14:40:30.63,"20-10-14"
1,"1.still",1,"1.Resting","51016","2014-11-01 14:40:30.67",0.78,0.244,-0.496,0.78,"still","Resting","water","surface","",2014-11-01 14:40:30.67,"20-10-14"
1,"1.still",1,"1.Resting","51017","2014-11-01 14:40:30.71",0.78,0.268,-0.464,0.728,"still","Resting","water","surface","",2014-11-01 14:40:30.71,"20-10-14"
1,"1.still",1,"1.Resting","51018","2014-11-01 14:40:30.75",0.78,0.232,-0.456,0.704,"still","Resting","water","surface","",2014-11-01 14:40:30.75,"20-10-14"
1,"1.still",1,"1.Resting","51019","2014-11-01 14:40:30.75",0.78,0.18,-0.476,0.696,"still","Resting","water","surface","",2014-11-01 14:40:30.75,"20-10-14"
1,"1.still",1,"1.Resting","51020","2014-11-01 14:40:30.78",0.78,0.14,-0.508,0.696,"still","Resting","water","surface","",2014-11-01 14:40:30.78,"20-10-14"
1,"1.still",1,"1.Resting","51021","2014-11-01 14:40:30.88",0.78,0.128,-0.592,0.768,"still","Resting","water","surface","",2014-11-01 14:40:30.88,"20-10-14"
1,"1.still",1,"1.Resting","51022","2014-11-01 14:40:30.92",0.78,0.132,-0.636,0.78,"still","Resting","water","surface","",2014-11-01 14:40:30.92,"20-10-14"
1,"1.still",1,"1.Resting","51023","2014-11-01 14:40:30.96",0.78,0.112,-0.632,0.804,"still","Resting","water","surface","",2014-11-01 14:40:30.96,"20-10-14"
1,"1.still",1,"1.Resting","51024","2014-11-01 14:40:31.00",0.78,0.164,-0.66,0.792,"still","Resting","water","surface","",2014-11-01 14:40:31.00,"20-10-14"
1,"1.still",1,"1.Resting","51025","2014-11-01 14:40:31.00",0.78,0.18,-0.588,0.744,"still","Resting","water","surface","",2014-11-01 14:40:31.00,"20-10-14"
1,"1.still",1,"1.Resting","51026","2014-11-01 14:40:31.03",0.78,0.164,-0.492,0.78,"still","Resting","water","surface","",2014-11-01 14:40:31.03,"20-10-14"
1,"1.still",1,"1.Resting","51027","2014-11-01 14:40:31.13",0.78,0.128,-0.42,0.824,"still","Resting","water","surface","",2014-11-01 14:40:31.13,"20-10-14"
1,"1.still",1,"1.Resting","51028","2014-11-01 14:40:31.17",0.78,0.128,-0.34,0.876,"still","Resting","water","surface","",2014-11-01 14:40:31.17,"20-10-14"
1,"1.still",1,"1.Resting","51029","2014-11-01 14:40:31.22",0.78,0.112,-0.28,0.892,"still","Resting","water","surface","",2014-11-01 14:40:31.22,"20-10-14"
1,"1.still",1,"1.Resting","51030","2014-11-01 14:40:31.25",0.78,0.084,-0.22,0.908,"still","Resting","water","surface","",2014-11-01 14:40:31.25,"20-10-14"
1,"1.still",1,"1.Resting","51031","2014-11-01 14:40:31.25",0.78,0.084,-0.2,0.944,"still","Resting","water","surface","",2014-11-01 14:40:31.25,"20-10-14"
1,"1.still",1,"1.Resting","51032","2014-11-01 14:40:31.28",0.78,0.064,-0.172,1.008,"still","Resting","water","surface","",2014-11-01 14:40:31.28,"20-10-14"
1,"1.still",1,"1.Resting","51033","2014-11-01 14:40:31.38",0.78,0.02,-0.152,0.984,"still","Resting","water","surface","",2014-11-01 14:40:31.38,"20-10-14"
1,"1.still",1,"1.Resting","51034","2014-11-01 14:40:31.43",0.78,0.048,-0.156,0.98,"still","Resting","water","surface","",2014-11-01 14:40:31.43,"20-10-14"
1,"1.still",1,"1.Resting","51035","2014-11-01 14:40:31.47",0.78,0.04,-0.156,0.956,"still","Resting","water","surface","",2014-11-01 14:40:31.47,"20-10-14"
1,"1.still",1,"1.Resting","51036","2014-11-01 14:40:31.50",0.78,-0.028,-0.152,0.972,"still","Resting","water","surface","",2014-11-01 14:40:31.50,"20-10-14"
1,"1.still",1,"1.Resting","51037","2014-11-01 14:40:31.50",0.78,-0.008,-0.188,0.984,"still","Resting","water","surface","",2014-11-01 14:40:31.50,"20-10-14"
1,"1.still",1,"1.Resting","51038","2014-11-01 14:40:31.53",0.78,0.004,-0.2,0.98,"still","Resting","water","surface","",2014-11-01 14:40:31.53,"20-10-14"
1,"1.still",1,"1.Resting","51039","2014-11-01 14:40:31.64",0.78,-0.008,-0.192,0.992,"still","Resting","water","surface","",2014-11-01 14:40:31.64,"20-10-14"
