,number,value,depth,x,y,z,behaviour,type,place
209,1.0,1.0,0.75,-0.068,0.384,0.855,12,3,1
210,1.0,1.0,0.75,-0.08800000000000001,0.387,0.852,12,3,1
211,1.0,1.0,0.75,-0.115,0.418,0.887,12,3,1
212,1.0,1.0,0.75,-0.135,0.452,0.935,12,3,1
213,1.0,1.0,0.75,-0.124,0.46799999999999997,0.9470000000000001,12,3,1
214,1.0,1.0,0.75,-0.102,0.456,0.9209999999999999,12,3,1
215,1.0,1.0,0.75,-0.076,0.428,0.897,12,3,1
216,1.0,1.0,0.75,-0.059000000000000004,0.39799999999999996,0.86,12,3,1
217,1.0,1.0,0.75,-0.053,0.381,0.831,12,3,1
218,1.0,1.0,0.75,-0.057999999999999996,0.376,0.828,12,3,1
219,1.0,1.0,0.75,-0.07,0.381,0.8320000000000001,12,3,1
220,1.0,1.0,0.75,-0.075,0.38799999999999996,0.845,12,3,1
221,1.0,1.0,0.75,-0.076,0.39399999999999996,0.8540000000000001,12,3,1
222,1.0,1.0,0.75,-0.076,0.395,0.862,12,3,1
223,1.0,1.0,0.75,-0.077,0.39899999999999997,0.875,12,3,1
224,1.0,1.0,0.75,-0.077,0.402,0.877,12,3,1
225,1.0,1.0,0.75,-0.076,0.39899999999999997,0.868,12,3,1
226,1.0,1.0,0.75,-0.07400000000000001,0.39299999999999996,0.867,12,3,1
227,1.0,1.0,0.75,-0.076,0.392,0.8740000000000001,12,3,1
228,1.0,1.0,0.75,-0.077,0.39299999999999996,0.873,12,3,1
229,1.0,1.0,0.75,-0.079,0.38799999999999996,0.866,12,3,1
230,1.0,1.0,0.75,-0.085,0.387,0.865,12,3,1
231,1.0,1.0,0.75,-0.08199999999999999,0.392,0.868,12,3,1
232,1.0,1.0,0.75,-0.08199999999999999,0.391,0.868,12,3,1
233,1.0,1.0,0.75,-0.092,0.395,0.875,12,3,1
234,1.0,1.0,0.75,-0.10099999999999999,0.405,0.899,12,3,1
235,1.0,1.0,0.75,-0.122,0.419,0.929,12,3,1
236,1.0,1.0,0.75,-0.13699999999999998,0.43799999999999994,0.9540000000000001,12,3,1
237,1.0,1.0,0.75,-0.141,0.45,0.965,12,3,1
238,1.0,1.0,0.75,-0.125,0.46,0.961,12,3,1
239,1.0,1.0,0.75,-0.10400000000000001,0.45299999999999996,0.937,12,3,1
240,1.0,1.0,0.75,-0.071,0.429,0.9,12,3,1
241,1.0,1.0,0.75,-0.049,0.397,0.86,12,3,1
242,1.0,1.0,0.75,-0.045,0.375,0.833,12,3,1
243,1.0,1.0,0.75,-0.051,0.363,0.826,12,3,1
244,1.0,1.0,0.75,-0.069,0.365,0.84,12,3,1
245,1.0,1.0,0.75,-0.083,0.387,0.868,12,3,1
246,1.0,1.0,0.75,-0.10400000000000001,0.41700000000000004,0.898,12,3,1
247,1.0,1.0,0.75,-0.129,0.447,0.938,12,3,1
248,1.0,1.0,0.75,-0.141,0.474,0.968,12,3,1
249,1.0,1.0,0.75,-0.134,0.486,0.96,12,3,1
250,1.0,1.0,0.75,-0.091,0.47200000000000003,0.925,12,3,1
251,1.0,1.0,0.75,-0.052000000000000005,0.429,0.879,12,3,1
252,1.0,1.0,0.75,-0.087,0.41700000000000004,0.875,12,3,1
253,1.0,1.0,0.75,-0.106,0.43799999999999994,0.894,12,3,1
254,1.0,1.0,0.75,-0.109,0.428,0.878,12,3,1
255,1.0,1.0,0.75,-0.13699999999999998,0.442,0.892,12,3,1
256,1.0,1.0,0.75,-0.125,0.441,0.883,12,3,1
257,1.0,1.0,0.75,-0.128,0.43200000000000005,0.882,12,3,1
258,1.0,1.0,0.75,-0.14300000000000002,0.436,0.877,12,3,1
259,1.0,1.0,0.75,-0.132,0.441,0.8759999999999999,12,3,1
260,1.0,1.0,0.75,-0.142,0.441,0.8809999999999999,12,3,1
261,1.0,1.0,0.75,-0.15,0.456,0.8909999999999999,12,3,1
262,1.0,1.0,0.75,-0.14400000000000002,0.452,0.871,12,3,1
263,1.0,1.0,0.75,-0.13699999999999998,0.44799999999999995,0.865,12,3,1
264,1.0,1.0,0.75,-0.142,0.451,0.872,12,3,1
265,1.0,1.0,0.75,-0.149,0.45299999999999996,0.883,12,3,1
266,1.0,1.0,0.75,-0.14400000000000002,0.449,0.88,12,3,1
267,1.0,1.0,0.75,-0.134,0.456,0.873,12,3,1
268,1.0,1.0,0.75,-0.138,0.449,0.862,12,3,1
269,1.0,1.0,0.75,-0.139,0.43700000000000006,0.8540000000000001,12,3,1
270,1.0,1.0,0.75,-0.145,0.446,0.8740000000000001,12,3,1
271,1.0,1.0,0.75,-0.142,0.457,0.892,12,3,1
272,1.0,1.0,0.75,-0.14,0.455,0.892,12,3,1
273,1.0,1.0,0.75,-0.14400000000000002,0.446,0.894,12,3,1
274,1.0,1.0,0.75,-0.141,0.44,0.892,12,3,1
275,1.0,1.0,0.71,-0.13699999999999998,0.434,0.893,12,3,1
276,1.0,1.0,0.75,-0.124,0.433,0.89,12,3,1
277,1.0,1.0,0.75,-0.138,0.43200000000000005,0.8959999999999999,12,3,1
278,1.0,1.0,0.75,-0.138,0.425,0.8859999999999999,12,3,1
279,1.0,1.0,0.75,-0.14300000000000002,0.42200000000000004,0.872,12,3,1
280,1.0,1.0,0.75,-0.124,0.426,0.871,12,3,1
281,1.0,1.0,0.75,-0.11599999999999999,0.43200000000000005,0.878,12,3,1
282,1.0,1.0,0.75,-0.122,0.435,0.884,12,3,1
283,1.0,1.0,0.75,-0.126,0.43,0.883,12,3,1
284,1.0,1.0,0.75,-0.132,0.42700000000000005,0.883,12,3,1
285,1.0,1.0,0.75,-0.127,0.423,0.893,12,3,1
286,1.0,1.0,0.75,-0.124,0.41600000000000004,0.898,12,3,1
287,1.0,1.0,0.75,-0.11900000000000001,0.40299999999999997,0.875,12,3,1
288,1.0,1.0,0.75,-0.114,0.409,0.851,12,3,1
289,1.0,1.0,0.75,-0.114,0.429,0.863,12,3,1
290,1.0,1.0,0.75,-0.109,0.447,0.87,12,3,1
291,1.0,1.0,0.75,-0.11,0.445,0.875,12,3,1
292,1.0,1.0,0.75,-0.114,0.434,0.884,12,3,1
293,1.0,1.0,0.75,-0.124,0.431,0.899,12,3,1
294,1.0,1.0,0.75,-0.121,0.43700000000000006,0.899,12,3,1
295,1.0,1.0,0.75,-0.11,0.435,0.894,12,3,1
296,1.0,1.0,0.75,-0.127,0.425,0.9059999999999999,12,3,1
297,1.0,1.0,0.75,-0.14,0.402,0.9129999999999999,12,3,1
298,1.0,1.0,0.75,-0.136,0.38799999999999996,0.9109999999999999,12,3,1
299,1.0,1.0,0.75,-0.133,0.39299999999999996,0.899,12,3,1
300,1.0,1.0,0.75,-0.131,0.41,0.91,12,3,1
301,1.0,1.0,0.75,-0.111,0.435,0.9159999999999999,12,3,1
302,1.0,1.0,0.75,-0.09699999999999999,0.456,0.9059999999999999,12,3,1
303,1.0,1.0,0.75,-0.102,0.435,0.904,12,3,1
304,1.0,1.0,0.75,-0.11900000000000001,0.41200000000000003,0.914,12,3,1
305,1.0,1.0,0.75,-0.11599999999999999,0.385,0.909,12,3,1
306,1.0,1.0,0.75,-0.099,0.377,0.8740000000000001,12,3,1
307,1.0,1.0,0.75,-0.098,0.39299999999999996,0.8909999999999999,12,3,1
308,1.0,1.0,0.75,-0.098,0.429,0.9179999999999999,12,3,1
309,1.0,1.0,0.75,-0.098,0.439,0.878,12,3,1
310,1.0,1.0,0.75,-0.113,0.41700000000000004,0.872,12,3,1
311,1.0,1.0,0.75,-0.122,0.387,0.895,12,3,1
312,1.0,1.0,0.75,-0.121,0.377,0.917,12,3,1
313,1.0,1.0,0.75,-0.11599999999999999,0.382,0.9129999999999999,12,3,1
314,1.0,1.0,0.75,-0.12300000000000001,0.386,0.877,12,3,1
315,1.0,1.0,0.75,-0.154,0.392,0.8490000000000001,12,3,1
316,1.0,1.0,0.75,-0.172,0.41,0.848,12,3,1
317,1.0,1.0,0.75,-0.157,0.43799999999999994,0.816,12,3,1
318,1.0,1.0,0.75,-0.187,0.435,0.823,12,3,1
319,1.0,1.0,0.75,-0.21100000000000002,0.461,0.894,12,3,1
320,1.0,1.0,0.75,-0.235,0.46,0.89,12,3,1
321,1.0,1.0,0.75,-0.222,0.475,0.855,12,3,1
322,1.0,1.0,0.75,-0.239,0.493,0.8290000000000001,12,3,1
323,1.0,1.0,0.75,-0.256,0.478,0.8690000000000001,12,3,1
324,1.0,1.0,0.75,-0.262,0.456,0.882,12,3,1
325,1.0,1.0,0.75,-0.254,0.46799999999999997,0.914,12,3,1
326,1.0,1.0,0.71,-0.239,0.461,0.89,12,3,1
327,1.0,1.0,0.75,-0.247,0.43799999999999994,0.835,12,3,1
328,1.0,1.0,0.75,-0.266,0.444,0.8059999999999999,12,3,1
329,1.0,1.0,0.75,-0.24600000000000002,0.447,0.76,12,3,1
330,1.0,1.0,0.75,-0.247,0.473,0.826,12,3,1
331,1.0,1.0,0.75,-0.26,0.43700000000000006,0.8340000000000001,12,3,1
332,1.0,1.0,0.75,-0.256,0.439,0.872,12,3,1
333,1.0,1.0,0.75,-0.226,0.467,0.884,12,3,1
334,1.0,1.0,0.75,-0.218,0.466,0.8690000000000001,12,3,1
335,1.0,1.0,0.75,-0.24,0.486,0.95,12,3,1
336,1.0,1.0,0.75,-0.223,0.486,0.889,12,3,1
337,1.0,1.0,0.75,-0.239,0.47,0.8759999999999999,12,3,1
338,1.0,1.0,0.75,-0.221,0.474,0.92,12,3,1
339,1.0,1.0,0.75,-0.24600000000000002,0.444,0.9279999999999999,12,3,1
340,1.0,1.0,0.75,-0.248,0.45,0.873,12,3,1
341,1.0,1.0,0.75,-0.257,0.469,0.895,12,3,1
342,1.0,1.0,0.75,-0.212,0.47100000000000003,0.836,12,3,1
343,1.0,1.0,0.75,-0.214,0.449,0.86,12,3,1
344,1.0,1.0,0.75,-0.247,0.42100000000000004,0.853,12,3,1
345,1.0,1.0,0.75,-0.267,0.44,0.925,12,3,1
346,1.0,1.0,0.75,-0.244,0.445,0.89,12,3,1
347,1.0,1.0,0.75,-0.221,0.418,0.878,12,3,1
348,1.0,1.0,0.75,-0.212,0.41200000000000003,0.8909999999999999,12,3,1
349,1.0,1.0,0.75,-0.201,0.426,0.893,12,3,1
350,1.0,1.0,0.75,-0.19399999999999998,0.428,0.852,12,3,1
351,1.0,1.0,0.75,-0.187,0.418,0.851,12,3,1
352,1.0,1.0,0.75,-0.209,0.41700000000000004,0.872,12,3,1
353,1.0,1.0,0.75,-0.20199999999999999,0.426,0.878,12,3,1
354,1.0,1.0,0.75,-0.18100000000000002,0.426,0.8809999999999999,12,3,1
355,1.0,1.0,0.75,-0.179,0.42,0.879,12,3,1
356,1.0,1.0,0.75,-0.17300000000000001,0.405,0.84,12,3,1
357,1.0,1.0,0.75,-0.18,0.39799999999999996,0.82,12,3,1
358,1.0,1.0,0.75,-0.18,0.402,0.856,12,3,1
359,1.0,1.0,0.75,-0.16699999999999998,0.39299999999999996,0.879,12,3,1
360,1.0,1.0,0.75,-0.166,0.40399999999999997,0.865,12,3,1
361,1.0,1.0,0.75,-0.14800000000000002,0.401,0.866,12,3,1
362,1.0,1.0,0.75,-0.142,0.39,0.889,12,3,1
363,1.0,1.0,0.75,-0.127,0.39399999999999996,0.937,12,3,1
364,1.0,1.0,0.75,-0.12,0.397,0.9490000000000001,12,3,1
365,1.0,1.0,0.71,-0.13699999999999998,0.396,0.915,12,3,1
366,1.0,1.0,0.75,-0.13699999999999998,0.41200000000000003,0.9359999999999999,12,3,1
367,1.0,1.0,0.75,-0.113,0.409,0.9390000000000001,12,3,1
368,1.0,1.0,0.75,-0.125,0.37799999999999995,0.902,12,3,1
369,1.0,1.0,0.75,-0.154,0.40399999999999997,0.919,12,3,1
370,1.0,1.0,0.75,-0.11800000000000001,0.434,0.917,12,3,1
371,1.0,1.0,0.75,-0.127,0.425,0.846,12,3,1
372,1.0,1.0,0.75,-0.08900000000000001,0.428,0.879,12,3,1
373,1.0,1.0,0.75,-0.09,0.42100000000000004,0.9329999999999999,12,3,1
374,1.0,1.0,0.75,-0.09,0.433,0.9359999999999999,12,3,1
375,1.0,1.0,0.75,-0.114,0.44299999999999995,0.9790000000000001,12,3,1
376,1.0,1.0,0.75,-0.07,0.452,0.991,12,3,1
377,1.0,1.0,0.75,-0.061,0.382,0.9109999999999999,12,3,1
378,1.0,1.0,0.75,-0.03,0.39299999999999996,0.946,12,3,1
