,depth,x,y,z,behaviour,type,place
3678,0.71,0.8959999999999999,0.004,0.47600000000000003,12,3,1
3679,0.71,0.9079999999999999,0.008,0.484,12,3,1
3680,0.71,0.9079999999999999,0.0,0.488,12,3,1
3681,0.71,0.912,-0.02,0.46,12,3,1
3682,0.75,0.884,-0.016,0.47600000000000003,12,3,1
3683,0.71,0.868,-0.016,0.46799999999999997,12,3,1
3684,0.75,0.86,-0.012,0.47200000000000003,12,3,1
3685,0.71,0.8640000000000001,0.004,0.488,12,3,1
3686,0.75,0.848,0.008,0.496,12,3,1
3687,0.71,0.8440000000000001,0.008,0.512,12,3,1
3688,0.71,0.8240000000000001,0.027999999999999997,0.52,12,3,1
3689,0.71,0.804,0.036000000000000004,0.528,12,3,1
3690,0.71,0.7959999999999999,0.04,0.532,12,3,1
3691,0.75,0.804,0.052000000000000005,0.532,12,3,1
3692,0.75,0.8079999999999999,0.055999999999999994,0.552,12,3,1
3693,0.71,0.82,0.04,0.54,12,3,1
3694,0.75,0.8240000000000001,0.024,0.5479999999999999,12,3,1
3695,0.75,0.812,0.012,0.56,12,3,1
3696,0.71,0.8079999999999999,0.008,0.5479999999999999,12,3,1
3697,0.71,0.8,0.004,0.568,12,3,1
3698,0.71,0.768,0.012,0.5479999999999999,25,4,1
3699,0.71,0.772,0.044000000000000004,0.612,25,4,1
3700,0.71,0.752,0.044000000000000004,0.5760000000000001,25,4,1
3701,0.71,0.7759999999999999,0.08800000000000001,0.5760000000000001,25,4,1
3702,0.71,0.804,0.128,0.5720000000000001,25,4,1
3703,0.75,0.812,0.11599999999999999,0.54,25,4,1
3704,0.71,0.816,0.10800000000000001,0.516,25,4,1
3705,0.71,0.828,0.068,0.44799999999999995,25,4,1
3706,0.75,0.8440000000000001,0.04,0.44,25,4,1
3707,0.71,0.848,-0.016,0.408,25,4,1
3708,0.71,0.848,-0.11199999999999999,0.376,25,4,1
3709,0.75,0.84,-0.17600000000000002,0.38,25,4,1
3710,0.71,0.856,-0.268,0.376,25,4,1
3711,0.71,0.8759999999999999,-0.324,0.36,25,4,1
3712,0.71,0.852,-0.364,0.344,25,4,1
3713,0.71,0.8240000000000001,-0.44799999999999995,0.304,25,4,1
3714,0.75,0.7959999999999999,-0.536,0.292,25,4,1
3715,0.71,0.768,-0.596,0.28800000000000003,25,4,1
3716,0.71,0.748,-0.616,0.312,25,4,1
3717,0.71,0.7759999999999999,-0.644,0.32,25,4,1
3718,0.75,0.772,-0.6759999999999999,0.304,25,4,1
3719,0.71,0.764,-0.6679999999999999,0.292,25,4,1
3720,0.71,0.736,-0.6559999999999999,0.29600000000000004,25,4,1
3721,0.71,0.7440000000000001,-0.6559999999999999,0.312,25,4,1
3722,0.75,0.7440000000000001,-0.648,0.3,25,4,1
3723,0.71,0.616,-0.516,0.252,25,4,1
3724,0.71,0.732,-0.5720000000000001,0.244,25,4,1
3725,0.71,0.752,-0.5479999999999999,0.228,25,4,1
3726,0.75,0.728,-0.596,0.192,25,4,1
3727,0.71,0.74,-0.664,0.188,25,4,1
3728,0.75,0.732,-0.672,0.184,25,4,1
3729,0.75,0.732,-0.68,0.17600000000000002,25,4,1
3730,0.71,0.752,-0.672,0.168,25,4,1
3731,0.71,0.7440000000000001,-0.672,0.16399999999999998,25,4,1
3732,0.71,0.74,-0.6679999999999999,0.184,25,4,1
3733,0.75,0.74,-0.6759999999999999,0.184,25,4,1
3734,0.75,0.728,-0.664,0.184,25,4,1
3735,0.75,0.732,-0.6559999999999999,0.184,25,4,1
3736,0.75,0.7440000000000001,-0.652,0.188,25,4,1
3737,0.75,0.74,-0.652,0.204,25,4,1
3738,0.71,0.7440000000000001,-0.6559999999999999,0.196,25,4,1
3739,0.71,0.732,-0.64,0.20800000000000002,25,4,1
3740,0.71,0.736,-0.636,0.21600000000000003,25,4,1
3741,0.71,0.7120000000000001,-0.624,0.22,25,4,1
3742,0.71,0.7120000000000001,-0.6679999999999999,0.21600000000000003,25,4,1
3743,0.75,0.732,-0.66,0.228,25,4,1
3744,0.75,0.74,-0.648,0.228,25,4,1
3745,0.71,0.728,-0.6559999999999999,0.22399999999999998,25,4,1
3746,0.71,0.7240000000000001,-0.6559999999999999,0.23199999999999998,25,4,1
3747,0.71,0.716,-0.6559999999999999,0.23600000000000002,25,4,1
3748,0.71,0.72,-0.64,0.23600000000000002,25,4,1
3749,0.71,0.728,-0.636,0.244,25,4,1
3750,0.75,0.728,-0.636,0.256,25,4,1
3751,0.71,0.732,-0.64,0.252,25,4,1
3752,0.71,0.72,-0.644,0.252,25,4,1
3753,0.71,0.716,-0.652,0.256,25,4,1
3754,0.71,0.728,-0.648,0.256,25,4,1
3755,0.71,0.7240000000000001,-0.64,0.256,25,4,1
3756,0.71,0.72,-0.628,0.256,25,4,1
3757,0.71,0.72,-0.616,0.256,25,4,1
3758,0.71,0.72,-0.616,0.268,25,4,1
3759,0.71,0.74,-0.624,0.28800000000000003,25,4,1
3760,0.71,0.736,-0.64,0.284,25,4,1
3761,0.75,0.7240000000000001,-0.636,0.284,25,4,1
3762,0.75,0.728,-0.628,0.28,25,4,1
3763,0.71,0.7240000000000001,-0.628,0.272,25,4,1
3764,0.71,0.7240000000000001,-0.632,0.28,25,4,1
3765,0.71,0.736,-0.628,0.28800000000000003,25,4,1
3766,0.71,0.732,-0.632,0.28800000000000003,25,4,1
3767,0.71,0.72,-0.624,0.276,25,4,1
3768,0.71,0.728,-0.62,0.28800000000000003,25,4,1
3769,0.71,0.728,-0.62,0.28800000000000003,25,4,1
3770,0.71,0.7240000000000001,-0.628,0.276,25,4,1
3771,0.71,0.736,-0.612,0.3,25,4,1
3772,0.75,0.728,-0.612,0.29600000000000004,25,4,1
3773,0.71,0.716,-0.612,0.292,25,4,1
3774,0.71,0.716,-0.608,0.3,25,4,1
3775,0.71,0.728,-0.612,0.316,25,4,1
3776,0.75,0.732,-0.62,0.312,25,4,1
3777,0.71,0.728,-0.608,0.308,25,4,1
3778,0.71,0.728,-0.62,0.304,25,4,1
3779,0.75,0.72,-0.612,0.316,25,4,1
3780,0.71,0.7240000000000001,-0.612,0.316,25,4,1
3781,0.71,0.716,-0.624,0.32,25,4,1
3782,0.75,0.728,-0.62,0.316,25,4,1
