"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date","doe"
1,"1.sitting",1,"1.Resting","11538","2014-09-03 09:19:20.39",0.53,0.78,0.056,0.608,"sitting","Resting","land","land","",2014-09-03 09:19:20.39,"05-09-14"
1,"1.sitting",1,"1.Resting","11539","2014-09-03 09:19:20.44",0.53,0.784,0.044,0.608,"sitting","Resting","land","land","",2014-09-03 09:19:20.44,"05-09-14"
1,"1.sitting",1,"1.Resting","11540","2014-09-03 09:19:20.48",0.53,0.776,0.044,0.6,"sitting","Resting","land","land","",2014-09-03 09:19:20.48,"05-09-14"
1,"1.sitting",1,"1.Resting","11541","2014-09-03 09:19:20.50",0.53,0.78,0.04,0.612,"sitting","Resting","land","land","",2014-09-03 09:19:20.50,"05-09-14"
1,"1.sitting",1,"1.Resting","11542","2014-09-03 09:19:20.50",0.53,0.78,0.036,0.604,"sitting","Resting","land","land","",2014-09-03 09:19:20.50,"05-09-14"
1,"1.sitting",1,"1.Resting","11543","2014-09-03 09:19:20.53",0.53,0.78,0.032,0.6,"sitting","Resting","land","land","",2014-09-03 09:19:20.53,"05-09-14"
1,"1.sitting",1,"1.Resting","11544","2014-09-03 09:19:20.65",0.53,0.768,0.028,0.6,"sitting","Resting","land","land","",2014-09-03 09:19:20.65,"05-09-14"
1,"1.sitting",1,"1.Resting","11545","2014-09-03 09:19:20.69",0.53,0.768,0.028,0.596,"sitting","Resting","land","land","",2014-09-03 09:19:20.69,"05-09-14"
1,"1.sitting",1,"1.Resting","11546","2014-09-03 09:19:20.73",0.53,0.78,0.024,0.596,"sitting","Resting","land","land","",2014-09-03 09:19:20.73,"05-09-14"
1,"1.sitting",1,"1.Resting","11547","2014-09-03 09:19:20.75",0.53,0.78,0.024,0.592,"sitting","Resting","land","land","",2014-09-03 09:19:20.75,"05-09-14"
1,"1.sitting",1,"1.Resting","11548","2014-09-03 09:19:20.75",0.53,0.784,0.02,0.608,"sitting","Resting","land","land","",2014-09-03 09:19:20.75,"05-09-14"
1,"1.sitting",1,"1.Resting","11549","2014-09-03 09:19:20.79",0.53,0.792,0.024,0.584,"sitting","Resting","land","land","",2014-09-03 09:19:20.79,"05-09-14"
1,"1.sitting",1,"1.Resting","11550","2014-09-03 09:19:20.90",0.53,0.792,0.04,0.592,"sitting","Resting","land","land","",2014-09-03 09:19:20.90,"05-09-14"
1,"1.sitting",1,"1.Resting","11551","2014-09-03 09:19:20.94",0.53,0.792,0.044,0.592,"sitting","Resting","land","land","",2014-09-03 09:19:20.94,"05-09-14"
1,"1.sitting",1,"1.Resting","11552","2014-09-03 09:19:20.98",0.53,0.784,0.044,0.596,"sitting","Resting","land","land","",2014-09-03 09:19:20.98,"05-09-14"
1,"1.sitting",1,"1.Resting","11553","2014-09-03 09:19:21.00",0.53,0.788,0.044,0.596,"sitting","Resting","land","land","",2014-09-03 09:19:21.00,"05-09-14"
1,"1.sitting",1,"1.Resting","11554","2014-09-03 09:19:21.00",0.53,0.792,0.056,0.6,"sitting","Resting","land","land","",2014-09-03 09:19:21.00,"05-09-14"
1,"1.sitting",1,"1.Resting","11555","2014-09-03 09:19:21.04",0.53,0.792,0.048,0.588,"sitting","Resting","land","land","",2014-09-03 09:19:21.04,"05-09-14"
1,"1.sitting",1,"1.Resting","11556","2014-09-03 09:19:21.15",0.53,0.792,0.036,0.588,"sitting","Resting","land","land","",2014-09-03 09:19:21.15,"05-09-14"
1,"1.sitting",1,"1.Resting","11557","2014-09-03 09:19:21.19",0.53,0.78,0.036,0.584,"sitting","Resting","land","land","",2014-09-03 09:19:21.19,"05-09-14"
1,"1.sitting",1,"1.Resting","11558","2014-09-03 09:19:21.23",0.53,0.784,0.04,0.588,"sitting","Resting","land","land","",2014-09-03 09:19:21.23,"05-09-14"
1,"1.sitting",1,"1.Resting","11559","2014-09-03 09:19:21.25",0.53,0.784,0.036,0.596,"sitting","Resting","land","land","",2014-09-03 09:19:21.25,"05-09-14"
1,"1.sitting",1,"1.Resting","11560","2014-09-03 09:19:21.25",0.53,0.792,0.04,0.58,"sitting","Resting","land","land","",2014-09-03 09:19:21.25,"05-09-14"
1,"1.sitting",1,"1.Resting","11561","2014-09-03 09:19:21.29",0.53,0.784,0.04,0.58,"sitting","Resting","land","land","",2014-09-03 09:19:21.29,"05-09-14"
1,"1.sitting",1,"1.Resting","11562","2014-09-03 09:19:21.40",0.53,0.792,0.04,0.588,"sitting","Resting","land","land","",2014-09-03 09:19:21.40,"05-09-14"
1,"1.sitting",1,"1.Resting","11563","2014-09-03 09:19:21.44",0.53,0.792,0.04,0.592,"sitting","Resting","land","land","",2014-09-03 09:19:21.44,"05-09-14"
1,"1.sitting",1,"1.Resting","11564","2014-09-03 09:19:21.49",0.53,0.8,0.036,0.588,"sitting","Resting","land","land","",2014-09-03 09:19:21.49,"05-09-14"
1,"1.sitting",1,"1.Resting","11565","2014-09-03 09:19:21.50",0.53,0.8,0.032,0.572,"sitting","Resting","land","land","",2014-09-03 09:19:21.50,"05-09-14"
